Product,Test,Time,log10_thresh,Sensitivity,Specificity,PPV,NPV,Prevalence,Accuracy,F1,Jaccard,MCC,Youden_J
UHT Milk,AttuneDilut,24 Hours,1.9,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.1,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.2,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.3,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.4,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.5,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.6,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.7,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.8,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,2.9,1,0.25,0.7292,1,0.6875,0.7292,0.81,0.7292,1,0.25
UHT Milk,AttuneDilut,24 Hours,3,1,0.6292,0.8042,1,0.6875,0.8333,0.8602,0.8042,0.7542,0.6292
UHT Milk,AttuneDilut,24 Hours,3.1,1,0.6292,0.8042,1,0.6875,0.8333,0.8602,0.8042,0.7542,0.6292
UHT Milk,AttuneDilut,24 Hours,3.2,1,0.6292,0.8042,1,0.6875,0.8333,0.8602,0.8042,0.7542,0.6292
UHT Milk,AttuneDilut,24 Hours,3.3,1,0.6292,0.8042,1,0.6875,0.8333,0.8602,0.8042,0.7542,0.6292
UHT Milk,AttuneDilut,24 Hours,3.4,1,0.6792,0.8208,1,0.6875,0.875,0.881,0.8208,0.7896,0.6792
UHT Milk,AttuneDilut,24 Hours,3.5,1,0.6792,0.8208,1,0.6875,0.875,0.881,0.8208,0.7896,0.6792
UHT Milk,AttuneDilut,24 Hours,3.6,1,0.6792,0.8208,1,0.6875,0.875,0.881,0.8208,0.7896,0.6792
UHT Milk,AttuneDilut,24 Hours,3.7,1,0.7208,0.8396,1,0.6875,0.8958,0.8944,0.8396,0.8267,0.7208
UHT Milk,AttuneDilut,24 Hours,3.8,1,0.7208,0.8396,1,0.6875,0.8958,0.8944,0.8396,0.8267,0.7208
UHT Milk,AttuneDilut,24 Hours,3.9,1,0.8083,0.8854,1,0.6875,0.9375,0.9291,0.8854,0.9057,0.8083
UHT Milk,AttuneDilut,24 Hours,4,1,0.875,0.9792,1,0.6875,0.9792,0.9886,0.9792,1,0.875
UHT Milk,AttuneDilut,24 Hours,4.1,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.2,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.3,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.4,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.5,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.6,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.7,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.8,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,4.9,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.1,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.2,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.3,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.4,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.5,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.6,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.7,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.8,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,5.9,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.1,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.2,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.3,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.4,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.5,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.6,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.7,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.8,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,6.9,1,1,1,1,0.6875,1,1,1,1,1
UHT Milk,AttuneDilut,24 Hours,7,0.975,1,1,0.9375,0.6875,0.9792,0.9861,0.975,0.9541,0.975
UHT Milk,AttuneDilut,24 Hours,7.1,0.825,1,1,0.8062,0.6875,0.8542,0.8631,0.825,0.8145,0.825
UHT Milk,AttuneDilut,24 Hours,7.2,0.775,1,1,0.7958,0.6875,0.8125,0.9048,0.775,0.8857,0.775
UHT Milk,AttuneDilut,24 Hours,7.3,0.75,1,1,0.7917,0.6875,0.7917,1,0.75,1,0.75
UHT Milk,AttuneDilut,24 Hours,7.4,0.75,1,1,0.7917,0.6875,0.7917,1,0.75,1,0.75
UHT Milk,AttuneDilut,24 Hours,7.5,0.75,1,1,0.7917,0.6875,0.7917,1,0.75,1,0.75
UHT Milk,AttuneDilut,24 Hours,7.6,0.6438,1,1,0.6562,0.6875,0.7083,0.9048,0.6438,0.8372,0.6438
UHT Milk,AttuneDilut,24 Hours,7.7,0.5375,1,1,0.5625,0.6875,0.625,0.9111,0.5375,0.8265,0.5375
UHT Milk,AttuneDilut,24 Hours,7.8,0.4062,1,1,0.5083,0.6875,0.5208,0.85,0.4062,0.8291,0.4062
UHT Milk,AttuneDilut,24 Hours,7.9,0.2917,1,1,0.45,0.6875,0.4583,0.8333,0.2917,0.8157,0.2917
UHT Milk,AttuneDilut,24 Hours,8,0.25,1,1,0.4375,0.6875,0.4375,1,0.25,1,0.25
UHT Milk,AttuneDilut,24 Hours,8.1,0.25,1,1,0.4375,0.6875,0.4375,1,0.25,1,0.25
UHT Milk,AttuneDilut,24 Hours,8.2,0,1,NA,0.3125,0.6875,0.3125,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,-0.4,1,0,0.7292,NA,0.7292,0.7292,0.9091,0.7292,NA,0
UHT Milk,AttuneDilut,48 Hours,-0.3,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,-0.2,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,-0.1,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.1,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.2,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.3,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.4,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.5,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.6,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.7,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.8,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,0.9,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.1,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.2,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.3,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.4,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.5,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.6,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.7,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.8,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,1.9,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.1,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.2,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.3,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.4,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.5,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.6,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.7,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.8,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,2.9,1,0.5,0.8125,1,0.7292,0.8125,0.961,0.8125,1,0.5714
UHT Milk,AttuneDilut,48 Hours,3,1,0.6458,0.8333,1,0.7292,0.8542,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.1,1,0.6458,0.8333,1,0.7292,0.8542,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.2,1,0.6458,0.8333,1,0.7292,0.8542,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.3,1,0.6458,0.8333,1,0.7292,0.8542,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.4,1,0.6875,0.8333,1,0.7292,0.8958,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.5,1,0.7083,0.8333,1,0.7292,0.9167,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.6,1,0.7083,0.8333,1,0.7292,0.9167,0.974,0.8333,1,0.7143
UHT Milk,AttuneDilut,48 Hours,3.7,1,0.9583,0.875,1,0.7292,0.9583,1,0.875,1,1
UHT Milk,AttuneDilut,48 Hours,3.8,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,3.9,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.1,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.2,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.3,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.4,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.5,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.6,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.7,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.8,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,4.9,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,5,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,5.1,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,5.2,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,5.3,1,1,1,1,0.7292,1,1,1,1,1
UHT Milk,AttuneDilut,48 Hours,5.4,0.9429,1,1,0.875,0.7292,0.9583,0.9683,0.9429,0.895,0.9429
UHT Milk,AttuneDilut,48 Hours,5.5,0.8,1,1,0.8125,0.7292,0.8542,0.9583,0.8,0.9079,0.8
UHT Milk,AttuneDilut,48 Hours,5.6,0.7714,1,1,0.8021,0.7292,0.8333,0.9286,0.7714,0.886,0.7714
UHT Milk,AttuneDilut,48 Hours,5.7,0.7143,1,1,0.7333,0.7292,0.7917,0.8704,0.7143,0.8054,0.7143
UHT Milk,AttuneDilut,48 Hours,5.8,0.6286,1,1,0.6979,0.7292,0.7292,0.9143,0.6286,0.8632,0.6286
UHT Milk,AttuneDilut,48 Hours,5.9,0.6,1,1,0.6917,0.7292,0.7083,0.8667,0.6,0.84,0.6
UHT Milk,AttuneDilut,48 Hours,6,0.5429,1,1,0.625,0.7292,0.6667,0.9722,0.5429,0.9081,0.5429
UHT Milk,AttuneDilut,48 Hours,6.1,0.4286,1,1,0.525,0.7292,0.5833,0.8056,0.4286,0.7081,0.4286
UHT Milk,AttuneDilut,48 Hours,6.2,0.4,1,1,0.5208,0.7292,0.5625,0.963,0.4,0.8775,0.4
UHT Milk,AttuneDilut,48 Hours,6.3,0.4,1,1,0.5208,0.7292,0.5625,0.963,0.4,0.8775,0.4
UHT Milk,AttuneDilut,48 Hours,6.4,0.3429,1,1,0.4375,0.7292,0.5208,0.8796,0.3429,0.6932,0.3429
UHT Milk,AttuneDilut,48 Hours,6.5,0.2571,1,1,0.4167,0.7292,0.4583,0.9444,0.2571,0.8162,0.2571
UHT Milk,AttuneDilut,48 Hours,6.6,0.2571,1,1,0.4167,0.7292,0.4583,0.9444,0.2571,0.8162,0.2571
UHT Milk,AttuneDilut,48 Hours,6.7,0.2,1,1,0.3333,0.7292,0.4167,0.8194,0.2,0.5398,0.2
UHT Milk,AttuneDilut,48 Hours,6.8,0.1714,1,1,0.3125,0.7292,0.3958,0.75,0.1714,0.4472,0.1714
UHT Milk,AttuneDilut,48 Hours,6.9,0.1429,1,1,0.3021,0.7292,0.375,0.6607,0.1429,0.3817,0.1429
UHT Milk,AttuneDilut,48 Hours,7,0.1143,1,1,0.2917,0.7292,0.3542,0.5714,0.1143,0.3162,0.1143
UHT Milk,AttuneDilut,48 Hours,7.1,0.0571,1,1,0.2792,0.7292,0.3125,0.3333,0.0571,0.2,0.0571
UHT Milk,AttuneDilut,48 Hours,7.2,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.3,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.4,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.5,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.6,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.7,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.8,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,7.9,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,8,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,8.1,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
UHT Milk,AttuneDilut,48 Hours,8.2,0,1,NA,0.2708,0.7292,0.2708,NA,0,NA,0
