Product,Test,Time,log10_thresh,Sensitivity,Specificity,PPV,NPV,Prevalence,Accuracy,F1,Jaccard,MCC,Youden_J
Cream,AttuneDilut,24 Hours,3,1,0.125,0.6875,1,0.6667,0.6875,0.8636,0.6875,1,0.1429
Cream,AttuneDilut,24 Hours,3.1,1,0.125,0.6875,1,0.6667,0.6875,0.8636,0.6875,1,0.1429
Cream,AttuneDilut,24 Hours,3.2,1,0.125,0.6875,1,0.6667,0.6875,0.8636,0.6875,1,0.1429
Cream,AttuneDilut,24 Hours,3.3,1,0.125,0.6875,1,0.6667,0.6875,0.8636,0.6875,1,0.1429
Cream,AttuneDilut,24 Hours,3.4,1,0.25,0.7083,1,0.6667,0.7083,0.8766,0.7083,1,0.2857
Cream,AttuneDilut,24 Hours,3.5,1,0.25,0.7083,1,0.6667,0.7083,0.8766,0.7083,1,0.2857
Cream,AttuneDilut,24 Hours,3.6,1,0.25,0.7083,1,0.6667,0.7083,0.8766,0.7083,1,0.2857
Cream,AttuneDilut,24 Hours,3.7,1,0.25,0.7083,1,0.6667,0.7083,0.8766,0.7083,1,0.2857
Cream,AttuneDilut,24 Hours,3.8,1,0.25,0.7083,1,0.6667,0.7083,0.8766,0.7083,1,0.2857
Cream,AttuneDilut,24 Hours,3.9,1,0.25,0.7083,1,0.6667,0.7083,0.8766,0.7083,1,0.2857
Cream,AttuneDilut,24 Hours,4,1,0.375,0.7292,1,0.6667,0.7292,0.8896,0.7292,1,0.4286
Cream,AttuneDilut,24 Hours,4.1,0.9714,0.3958,0.725,0.8,0.6667,0.7292,0.874,0.7083,0.7,0.4
Cream,AttuneDilut,24 Hours,4.2,0.9143,0.6146,0.7708,0.8571,0.6667,0.7708,0.887,0.7292,0.71,0.5929
Cream,AttuneDilut,24 Hours,4.3,0.8143,0.6146,0.7458,0.7188,0.6667,0.7292,0.8286,0.6667,0.5147,0.4929
Cream,AttuneDilut,24 Hours,4.4,0.6857,0.7812,0.7083,0.6792,0.6667,0.7292,0.8565,0.5917,0.4737,0.5071
Cream,AttuneDilut,24 Hours,4.5,0.5429,0.8333,0.7857,0.5208,0.6667,0.6667,0.73740000000000006,0.4708,0.3903,0.4
Cream,AttuneDilut,24 Hours,4.6,0.4571,1,1,0.525,0.6667,0.6667,0.7444,0.4571,0.5454,0.4571
Cream,AttuneDilut,24 Hours,4.7,0.2857,1,1,0.4625,0.6667,0.5417,0.619,0.2857,0.4581,0.2857
Cream,AttuneDilut,24 Hours,4.8,0.2571,1,1,0.4583,0.6667,0.5208,0.7143,0.2571,0.5442,0.2571
Cream,AttuneDilut,24 Hours,4.9,0.2286,1,1,0.4521,0.6667,0.5,0.6349,0.2286,0.5054,0.2286
Cream,AttuneDilut,24 Hours,5,0.1714,1,1,0.4417,0.6667,0.4583,0.6667,0.1714,0.6,0.1714
Cream,AttuneDilut,24 Hours,5.1,0.1429,1,1,0.3792,0.6667,0.4375,0.6111,0.1429,0.4162,0.1429
Cream,AttuneDilut,24 Hours,5.2,0.1143,1,1,0.3583,0.6667,0.4167,0.5417,0.1143,0.3236,0.1143
Cream,AttuneDilut,24 Hours,5.3,0.0857,1,1,0.3479,0.6667,0.3958,0.4524,0.0857,0.2581,0.0857
Cream,AttuneDilut,24 Hours,5.4,0.0571,1,1,0.3417,0.6667,0.375,0.3333,0.0571,0.2,0.0571
Cream,AttuneDilut,24 Hours,5.5,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,5.6,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,5.7,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,5.8,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,5.9,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6.1,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6.2,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6.3,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6.4,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6.5,0.0286,1,1,0.3375,0.6667,0.3542,0.3333,0.0286,0.2,0.0286
Cream,AttuneDilut,24 Hours,6.6,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,6.7,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,6.8,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,6.9,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.1,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.2,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.3,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.4,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.5,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.6,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,24 Hours,7.7,0,1,NA,0.3333,0.6667,0.3333,NA,0,NA,0
Cream,AttuneDilut,48 Hours,3,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Cream,AttuneDilut,48 Hours,3.1,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Cream,AttuneDilut,48 Hours,3.2,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Cream,AttuneDilut,48 Hours,3.3,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Cream,AttuneDilut,48 Hours,3.4,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,3.5,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,3.6,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,3.7,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,3.8,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,3.9,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,4,1,0.125,0.8333,1,0.8125,0.8333,0.9068,0.8333,1,0.125
Cream,AttuneDilut,48 Hours,4.1,1,0.1875,0.85,1,0.8125,0.8542,0.9179,0.85,0.8162,0.1875
Cream,AttuneDilut,48 Hours,4.2,0.975,0.4375,0.8917,0.875,0.8125,0.875,0.9268,0.8667,0.8162,0.4125
Cream,AttuneDilut,48 Hours,4.3,0.9,0.625,0.9333,0.6389,0.8125,0.8542,0.9071,0.8417,0.6466,0.525
Cream,AttuneDilut,48 Hours,4.4,0.85,0.75,0.9542,0.6714,0.8125,0.8333,0.8664,0.8125,0.6618,0.6
Cream,AttuneDilut,48 Hours,4.5,0.7938,0.875,0.9762,0.6905,0.8125,0.8125,0.9349,0.7729,0.8287,0.6688
Cream,AttuneDilut,48 Hours,4.6,0.7688,1,1,0.6667,0.8125,0.8125,0.932,0.7688,0.8006,0.7688
Cream,AttuneDilut,48 Hours,4.7,0.6375,1,1,0.5875,0.8125,0.7083,0.8056,0.6375,0.6828,0.6375
Cream,AttuneDilut,48 Hours,4.8,0.5312,1,1,0.4396,0.8125,0.625,0.7102,0.5312,0.5328,0.5312
Cream,AttuneDilut,48 Hours,4.9,0.4812,1,1,0.4292,0.8125,0.5833,0.7333,0.4812,0.5689,0.4812
Cream,AttuneDilut,48 Hours,5,0.43120000000000003,1,1,0.3979,0.8125,0.5417,0.6804,0.43120000000000003,0.5162,0.43120000000000003
Cream,AttuneDilut,48 Hours,5.1,0.3813,1,1,0.3146,0.8125,0.5,0.6388,0.3813,0.4241,0.3812
Cream,AttuneDilut,48 Hours,5.2,0.3313,1,1,0.2979,0.8125,0.4583,0.5693,0.3313,0.3829,0.3312
Cream,AttuneDilut,48 Hours,5.3,0.30620000000000003,1,1,0.2771,0.8125,0.4375,0.5462,0.30620000000000003,0.352,0.30620000000000003
Cream,AttuneDilut,48 Hours,5.4,0.30620000000000003,1,1,0.2771,0.8125,0.4375,0.5462,0.30620000000000003,0.352,0.30620000000000003
Cream,AttuneDilut,48 Hours,5.5,0.30620000000000003,1,1,0.2771,0.8125,0.4375,0.5462,0.30620000000000003,0.352,0.30620000000000003
Cream,AttuneDilut,48 Hours,5.6,0.30620000000000003,1,1,0.2771,0.8125,0.4375,0.5462,0.30620000000000003,0.352,0.30620000000000003
Cream,AttuneDilut,48 Hours,5.7,0.2812,1,1,0.2562,0.8125,0.4167,0.523,0.2812,0.3211,0.2812
Cream,AttuneDilut,48 Hours,5.8,0.2562,1,1,0.2521,0.8125,0.3958,0.561,0.2562,0.3454,0.2562
Cream,AttuneDilut,48 Hours,5.9,0.2062,1,1,0.2417,0.8125,0.3542,0.5583,0.2062,0.3527,0.2063
Cream,AttuneDilut,48 Hours,6,0.2062,1,1,0.2417,0.8125,0.3542,0.5583,0.2062,0.3527,0.2063
Cream,AttuneDilut,48 Hours,6.1,0.2062,1,1,0.2417,0.8125,0.3542,0.5583,0.2062,0.3527,0.2063
Cream,AttuneDilut,48 Hours,6.2,0.2062,1,1,0.2417,0.8125,0.3542,0.5583,0.2062,0.3527,0.2063
Cream,AttuneDilut,48 Hours,6.3,0.2062,1,1,0.2417,0.8125,0.3542,0.5583,0.2062,0.3527,0.2063
Cream,AttuneDilut,48 Hours,6.4,0.2062,1,1,0.2417,0.8125,0.3542,0.5583,0.2062,0.3527,0.2063
Cream,AttuneDilut,48 Hours,6.5,0.1812,1,1,0.2313,0.8125,0.3333,0.5137,0.1812,0.3199,0.1812
Cream,AttuneDilut,48 Hours,6.6,0.1562,1,1,0.225,0.8125,0.3125,0.4542,0.1562,0.2909,0.1562
Cream,AttuneDilut,48 Hours,6.7,0.1312,1,1,0.2208,0.8125,0.2917,0.4944,0.1312,0.3211,0.1312
Cream,AttuneDilut,48 Hours,6.8,0.075,1,1,0.2021,0.8125,0.25,0.4524,0.075,0.2581,0.075
Cream,AttuneDilut,48 Hours,6.9,0.05,1,1,0.1958,0.8125,0.2292,0.3333,0.05,0.2,0.05
Cream,AttuneDilut,48 Hours,7,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.1,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.2,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.3,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.4,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.5,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.6,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Cream,AttuneDilut,48 Hours,7.7,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
